"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0046386","deoxyribose phosphate catabolic process",27,-0.512970456972079,-1.59906531481122,0.014207372646742,0.208706304180639,0.138470366007527,450,"tags=19%, list=3%, signal=18%","7374/100/4860/79077/7378",0.380730400722792
"GO:0009159","deoxyribonucleoside monophosphate catabolic process",13,-0.610854863828666,-1.5989961897233,0.0321859361318916,0.313639404164171,0.208090327024363,2519,"tags=46%, list=18%, signal=38%","10591/30833/978/100/4860/7378",0.321775918075361
"GO:1904645","response to amyloid-beta",32,0.452784050806674,1.59896993053838,0.0256178294136779,0.279277116205513,0.185291980758919,2185,"tags=31%, list=15%, signal=26%","4322/2309/3480/5663/2534/2043/2932/58533/3383/837",0.352487857583619
"GO:0008306","associative learning",32,-0.48814392195644,-1.59866074825933,0.0215281711664002,0.260678275397008,0.172952208349168,1527,"tags=25%, list=11%, signal=22%","109/10636/10411/84446/10280/9775/4900/4923",0.352487857583619
"GO:1900025","negative regulation of substrate adhesion-dependent cell spreading",13,-0.610709138578495,-1.5986147339413,0.0321859361318916,0.313639404164171,0.208090327024363,928,"tags=31%, list=7%, signal=29%","4241/2192/81/55920",0.321775918075361
"GO:0035023","regulation of Rho protein signal transduction",73,0.379553398419362,1.59810418326662,0.00511293392319147,0.121634007014871,0.080700511354624,1634,"tags=25%, list=12%, signal=22%","10979/64283/19/57493/2059/50650/202243/286205/11214/81704/56990/6091/8502/85440/137735/23348/139818/8087",0.407017918923954
"GO:0071025","RNA surveillance",39,-0.47059128788948,-1.59673750347181,0.00943393295735724,0.167473685974112,0.111113761917769,2917,"tags=41%, list=21%, signal=33%","53918/9567/55756/5518/79034/80789/5394/23016/6832/23404/54973/80335/118460/23211/56915/79798",0.380730400722792
"GO:0006479","protein methylation",39,-0.470463395998031,-1.59630356050533,0.00943393295735724,0.167473685974112,0.111113761917769,2347,"tags=33%, list=17%, signal=28%","51504/65990/751071/387893/23463/51451/28989/6628/79091/196483/54496/3276/10419",0.380730400722792
"GO:0008213","protein alkylation",39,-0.470463395998031,-1.59630356050533,0.00943393295735724,0.167473685974112,0.111113761917769,2347,"tags=33%, list=17%, signal=28%","51504/65990/751071/387893/23463/51451/28989/6628/79091/196483/54496/3276/10419",0.380730400722792
"GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",41,-0.463851768275342,-1.59550615956089,0.0128223929459823,0.194970842503428,0.129357299618888,2784,"tags=34%, list=20%, signal=28%","22794/4116/84305/5394/5976/80349/23381/9811/10189/3182/9775/10921/9704/56006",0.380730400722792
"GO:0031123","RNA 3'-end processing",88,-0.39482127628003,-1.59507390756156,0.00602132354423507,0.131528985672585,0.0872655325778661,2790,"tags=33%, list=20%, signal=27%","55756/64852/10898/6227/255374/80789/5394/57455/23016/23283/26024/6832/389421/23404/677/79650/1478/891/54973/3028/114034/79869/60528/8189/118460/54623/29101/2091/56915",0.407017918923954
"GO:0062125","regulation of mitochondrial gene expression",28,-0.500398941977069,-1.59410517444512,0.0372217581882069,0.338568190578799,0.224629828274739,2643,"tags=46%, list=19%, signal=38%","285367/6472/8846/115416/84148/51204/708/84881/28958/26995/51335/84769/26164",0.321775918075361
"GO:0045917","positive regulation of complement activation",3,-0.922694157760573,-1.59351242933177,0.0157432499599221,0.216395305843057,0.143571787733178,506,"tags=67%, list=4%, signal=64%","5245/3553",0.352487857583619
"GO:0033145","positive regulation of intracellular steroid hormone receptor signaling pathway",11,-0.632232186535501,-1.59277566675096,0.0249588442281581,0.277761666290305,0.184286525244536,1291,"tags=27%, list=9%, signal=25%","79447/142/5536",0.352487857583619
"GO:0044321","response to leptin",15,0.566297565459002,1.59237477457057,0.0273330071284657,0.289385134931287,0.191998347670373,61,"tags=13%, list=0%, signal=13%","7357/3625",0.352487857583619
"GO:0006403","RNA localization",186,-0.355217728348323,-1.59220714945165,0.000757738195438903,0.0348219491093269,0.0231033176366854,1924,"tags=22%, list=14%, signal=19%","100101267/10574/9883/8086/5976/7263/55505/8570/23381/84321/55011/8563/677/55651/10482/10212/2079/7203/6396/55135/6830/29074/22948/10204/10189/57510/23511/5901/3182/29107/79902/24148/8607/9775/23636/8021/10856/8480/2091/9688/65083",0.477270815362862
"GO:1901526","positive regulation of mitophagy",20,-0.538807045891681,-1.59106738572747,0.0259477353187124,0.281827897842429,0.186984347782788,1705,"tags=35%, list=12%, signal=31%","292/10273/65018/291/11140/7416/79594",0.352487857583619
"GO:0034315","regulation of Arp2/3 complex-mediated actin nucleation",26,0.476325093331585,1.59055214460183,0.039539197135762,0.355248199342107,0.2356965132392,3654,"tags=54%, list=26%, signal=40%","9897/10152/10810/374666/9873/55604/23647/10787/8936/23325/55435/27236/51019/2764",0.321775918075361
"GO:0099116","tRNA 5'-end processing",15,-0.584200829629859,-1.5891905224007,0.0334166665217795,0.318760280003208,0.211487874379219,3160,"tags=53%, list=22%, signal=41%","54974/138716/10775/10940/10248/3028/51367/54913",0.321775918075361
"GO:1903599","positive regulation of autophagy of mitochondrion",23,-0.52621775623338,-1.5890142649389,0.0266091974481294,0.284800809116955,0.188956785145942,1705,"tags=35%, list=12%, signal=31%","292/10273/65018/11315/291/11140/7416/79594",0.352487857583619
"GO:0002637","regulation of immunoglobulin production",35,-0.47378054150757,-1.58796707741553,0.0172486158872307,0.231399239619561,0.153526447271335,3537,"tags=46%, list=25%, signal=34%","942/149840/933/56941/2590/4292/11331/7040/23529/10459/2821/6830/6810/90865/5245/5950",0.352487857583619
"GO:0003140","determination of left/right asymmetry in lateral mesoderm",7,-0.718316267370754,-1.58767383119843,0.0426866755271591,0.3716533198515,0.246580818101247,1206,"tags=57%, list=9%, signal=52%","6469/56926/6608/23420",0.321775918075361
"GO:0035739","CD4-positive, alpha-beta T cell proliferation",10,-0.656391129141192,-1.58742397864949,0.0236500898141287,0.272486132838863,0.180786367207748,1536,"tags=40%, list=11%, signal=36%","654346/284194/975/64115",0.352487857583619
"GO:2000561","regulation of CD4-positive, alpha-beta T cell proliferation",10,-0.656391129141192,-1.58742397864949,0.0236500898141287,0.272486132838863,0.180786367207748,1536,"tags=40%, list=11%, signal=36%","654346/284194/975/64115",0.352487857583619
"GO:0071027","nuclear RNA surveillance",34,-0.468520482724485,-1.58734048628398,0.026303650141471,0.282880974063921,0.187683032235069,2790,"tags=38%, list=20%, signal=31%","55756/5518/79034/80789/5394/23016/23404/54973/80335/118460/23211/56915/79798",0.352487857583619
"GO:0006085","acetyl-CoA biosynthetic process",22,0.495321229934417,1.58725265075463,0.024604316120529,0.276558321774704,0.183488142291215,1015,"tags=23%, list=7%, signal=21%","5165/5163/54704/5166/23181",0.352487857583619
"GO:0006607","NLS-bearing protein import into nucleus",17,0.53913793352922,1.5866580336623,0.0426933272463857,0.3716533198515,0.246580818101247,6396,"tags=94%, list=45%, signal=52%","23633/3841/868/729540/727851/5903/3839/653489/53371/84220/729857/3838/3837/3840/3836/3843",0.321775918075361
"GO:0009158","ribonucleoside monophosphate catabolic process",13,-0.606089008476976,-1.58652091122529,0.0352511747443861,0.330888023638998,0.219534268122265,1970,"tags=38%, list=14%, signal=33%","30833/978/100/4860/7378",0.321775918075361
"GO:0032925","regulation of activin receptor signaling pathway",21,-0.532015823150136,-1.58601801611124,0.0482691718751695,0.393498020610378,0.261074121124757,1206,"tags=38%, list=9%, signal=35%","6469/168002/10272/56926/10468/2280/23420/6497",0.321775918075361
"GO:0061564","axon development",286,0.300939813000608,1.5848277799854,0.00019280152687325,0.0121817394828733,0.00808221836625426,2602,"tags=27%, list=18%, signal=22%","5747/23499/59277/10371/9175/4897/6868/23022/6792/7976/3717/8301/1719/7074/9252/3897/51062/7204/8609/288/1000/80208/84612/5727/56288/5764/6259/5795/5728/6683/9706/2534/153478/55740/2043/627/203228/23032/6091/8997/85440/26230/5048/5578/22902/6654/54798/10890/64218/659/25942/4781/2932/10675/4983/1946/4131/214/2045/6498/22876/345651/4898/66008/57698/23390/23369/999/1948/26128/144165/5532/8239/55605/57453/2803",0.518848077743792
"GO:0032486","Rap protein signal transduction",15,0.563583318594198,1.58474257110883,0.0291194535258122,0.302147294276182,0.200465657186833,3515,"tags=60%, list=25%, signal=45%","10769/9771/9693/57826/5962/5906/5911/51735/9928",0.352487857583619
"GO:0043242","negative regulation of protein-containing complex disassembly",69,0.384500209417463,1.58432110754626,0.00813692612127905,0.154234122221405,0.102329708911729,2061,"tags=29%, list=15%, signal=25%","130271/6840/29767/2059/120/23075/10677/23332/11213/50810/146057/85477/6314/5290/29766/55604/5962/4131/7111/57551",0.380730400722792
"GO:0019673","GDP-mannose metabolic process",10,-0.655069020822832,-1.58422657643949,0.0246153850047941,0.276558321774704,0.183488142291215,3133,"tags=70%, list=22%, signal=55%","4351/5372/2987/5373/29926/55343/29925",0.352487857583619
"GO:0051204","protein insertion into mitochondrial membrane",30,-0.485988498583569,-1.58388210819803,0.0314911299290452,0.313639404164171,0.208090327024363,2869,"tags=50%, list=20%, signal=40%","90580/1678/5018/26520/23788/140823/26521/26517/56993/4580/29928/617/25813/26519/10452",0.321775918075361
"GO:0007264","small GTPase-mediated signal transduction",410,0.298459225142266,1.58364011303176,4.67724096828793e-06,0.000450548654584588,0.000298925503709409,2998,"tags=32%, list=21%, signal=26%","51571/10979/51196/57221/64283/10152/6792/19/9743/57493/27314/2059/23362/8301/5337/7074/4646/50650/23075/7204/10769/202243/343578/6016/9367/286205/84078/55103/57531/10602/9771/3685/11214/64121/9710/23179/84986/23433/57148/57186/26269/23677/81704/9265/56990/93663/10617/153478/10672/9649/10144/2339/10565/79658/6091/9693/6655/4763/6453/8997/65979/8502/55667/23365/85440/23779/26230/5898/1793/9732/137735/23380/253959/391/23348/6654/5291/3845/8473/139818/8874/8087/121512/5500/57139/10451/57679/4983/57826/94134/85004/5962/9886/84144/9901/115273/394/8036/57584/57698/10260/5923/5922/9855/285282/10160/10564/55704/23092/5906/89839/5911/10251/6093/1121/23647/89846/4649/10787/83452/390/51735/10928/201475/10252/4925/80005/84033/23607/8936/28512/998/889",0.610526878385931
"GO:0006086","pyruvate decarboxylation to acetyl-CoA",15,0.563179796808698,1.58360790631171,0.0294767429789125,0.303336850690175,0.201254892148752,882,"tags=27%, list=6%, signal=25%","5165/5163/54704/5166",0.352487857583619
"GO:0035999","tetrahydrofolate interconversion",10,-0.654502838816006,-1.58285731525662,0.0246153850047941,0.276558321774704,0.183488142291215,813,"tags=30%, list=6%, signal=28%","4522/10840/7298",0.352487857583619
"GO:0042745","circadian sleep/wake cycle",10,-0.654077279418399,-1.58182813743549,0.0246153850047941,0.276558321774704,0.183488142291215,1928,"tags=50%, list=14%, signal=43%","9572/1437/142/134/100",0.352487857583619
"GO:1901029","negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway",10,-0.65395291756305,-1.58152737927096,0.0246153850047941,0.276558321774704,0.183488142291215,3162,"tags=70%, list=22%, signal=54%","28978/666/255027/578/292/54978/8326",0.352487857583619
"GO:1990116","ribosome-associated ubiquitin-dependent protein catabolic process",18,-0.561446000922739,-1.58134656028393,0.0466308554082873,0.388922718487729,0.258038545548803,1752,"tags=39%, list=12%, signal=34%","6923/55666/7415/7353/84164/90850/64763",0.321775918075361
"GO:0141188","nucleic acid catabolic process",353,-0.324340816856395,-1.58093159918652,7.36328738053956e-05,0.00527642398146957,0.0035007488767211,2976,"tags=30%, list=21%, signal=24%","401115/25819/25804/28960/53918/9567/57819/55756/85456/22794/1869/64852/79002/54915/11187/4116/4849/207/678/84305/5518/79034/7186/80198/10949/387338/80789/6637/7538/5394/1994/3183/9470/11219/9238/23016/79068/668/51013/51690/80153/10940/5976/80349/6923/8570/3184/23381/5436/9271/9811/6832/389421/149986/2021/6050/23404/677/3669/328/1478/23367/54973/708/6636/11157/6628/10922/581/8148/56339/23357/162989/23644/54555/1676/8882/60528/55095/57109/8189/90850/81892/10758/10189/80335/115572/3182/118460/2237/4830/9775/23211/2521/84069/7431/51154/1774/4234/56915/79798/124245/10921/9704/56006",0.538434096309916
"GO:0009116","nucleoside metabolic process",37,-0.466352659879311,-1.58071758278888,0.0215112990831119,0.260678275397008,0.172952208349168,1665,"tags=27%, list=12%, signal=24%","978/4521/23463/7083/2079/1841/353/100/4860/7378",0.352487857583619
"GO:1902455","negative regulation of stem cell population maintenance",19,0.511727004289312,1.57958042640409,0.0477758662042888,0.393498020610378,0.261074121124757,3249,"tags=53%, list=23%, signal=41%","5928/64426/58516/8473/25942/51742/5926/3066/79685/3622",0.321775918075361
"GO:0036507","protein demannosylation",15,0.561212670818919,1.57807653553496,0.0305486116489247,0.310023561397378,0.205691323921371,2490,"tags=53%, list=18%, signal=44%","11236/10299/9695/4121/10206/80267/55757/7844",0.352487857583619
"GO:0036508","protein alpha-1,2-demannosylation",15,0.561212670818919,1.57807653553496,0.0305486116489247,0.310023561397378,0.205691323921371,2490,"tags=53%, list=18%, signal=44%","11236/10299/9695/4121/10206/80267/55757/7844",0.352487857583619
"GO:0046710","GDP metabolic process",10,0.635025197880975,1.57796931840394,0.0251198974753519,0.277761666290305,0.184286525244536,1689,"tags=50%, list=12%, signal=44%","8573/260425/9583/1739/9414",0.352487857583619
"GO:0060339","negative regulation of type I interferon-mediated signaling pathway",18,-0.55942290037047,-1.57564837542879,0.0466308554082873,0.388922718487729,0.258038545548803,2094,"tags=44%, list=15%, signal=38%","23170/4938/9470/58509/4940/56339/9636/79594",0.321775918075361
"GO:1904869","regulation of protein localization to Cajal body",10,-0.651340280955497,-1.57520894836262,0.0262242114926531,0.282880974063921,0.187683032235069,2777,"tags=50%, list=20%, signal=40%","10575/10574/7203/22948/56257",0.352487857583619
"GO:1904871","positive regulation of protein localization to Cajal body",10,-0.651340280955497,-1.57520894836262,0.0262242114926531,0.282880974063921,0.187683032235069,2777,"tags=50%, list=20%, signal=40%","10575/10574/7203/22948/56257",0.352487857583619
"GO:0060113","inner ear receptor cell differentiation",20,0.509360792891183,1.57226560260791,0.0330083435687021,0.316406242756434,0.209926041350572,1348,"tags=30%, list=10%, signal=27%","5357/5205/4646/84059/54845/5048",0.321775918075361
"GO:0006222","UMP biosynthetic process",10,-0.649904418439869,-1.57173644167239,0.0271895079960357,0.288552515008793,0.191445929352845,1665,"tags=50%, list=12%, signal=44%","978/790/1723/7371/7378",0.352487857583619
"GO:0006690","icosanoid metabolic process",67,-0.404659186877688,-1.57146360270733,0.0126419184026825,0.194970842503428,0.129357299618888,1467,"tags=27%, list=10%, signal=24%","2166/221955/231/4258/873/7132/8824/1555/8644/2171/4363/59344/1646/11343/10280/3553/6916/29785",0.380730400722792
"GO:0086001","cardiac muscle cell action potential",49,0.410201806824798,1.57067745128103,0.0069789361323757,0.144905401815688,0.0961403830356718,2081,"tags=33%, list=15%, signal=28%","1824/23171/288/1525/23327/817/5318/153396/57657/6334/481/1739/10142/388591/10008/30819",0.407017918923954
"GO:0120254","olefinic compound metabolic process",99,-0.379906730101466,-1.56881691167479,0.00372654198868744,0.102803571481349,0.0682070827989103,4050,"tags=48%, list=29%, signal=35%","127281/8228/1609/2879/5742/728635/8854/8630/1181/30/9415/57406/215/54884/1056/8912/80142/64834/9536/57016/3292/2950/2876/8605/1645/654/4259/2053/10901/2166/221955/231/84649/8824/1555/317749/112724/8644/59344/1646/10170/11343/3291/10280/126/3991/5950/29785",0.431707695803346
"GO:0055002","striated muscle cell development",74,0.37246524493594,1.56822882369063,0.0095958625923845,0.169385639686271,0.112382285795624,921,"tags=18%, list=7%, signal=17%","10529/29767/8470/4211/27086/5465/7168/1525/11214/80206/10611/5530/51804",0.380730400722792
"GO:0009176","pyrimidine deoxyribonucleoside monophosphate metabolic process",11,-0.622462916674369,-1.56816405151195,0.0315173178029572,0.313639404164171,0.208090327024363,2904,"tags=64%, list=21%, signal=51%","1635/1854/30833/978/7083/7298/7378",0.321775918075361
"GO:0090201","negative regulation of release of cytochrome c from mitochondria",15,-0.576336753753505,-1.56779802479323,0.0489642184557439,0.395754811067333,0.262571433828384,4692,"tags=80%, list=33%, signal=54%","2395/51499/8996/27069/598/55486/207/2876/578/27166/2537/10105",0.282013350011725
"GO:0051056","regulation of small GTPase mediated signal transduction",262,0.307248869367273,1.5668875572629,0.00017986701245188,0.0116142699468929,0.0077057193685176,1983,"tags=25%, list=14%, signal=22%","51571/10979/57221/64283/6792/19/9743/57493/2059/23362/8301/7074/50650/23075/7204/202243/343578/286205/84078/55103/3685/11214/84986/57148/57186/26269/81704/9265/56990/93663/10617/153478/10672/9649/10144/2339/10565/79658/6091/6453/8997/8502/55667/23365/85440/23779/26230/137735/23380/253959/23348/6654/5291/3845/8473/139818/8087/121512/5500/10451/57679/4983/94134/5962/84144/9901",0.518848077743792
"GO:0016074","sno(s)RNA metabolic process",13,-0.598370197942386,-1.56631586848135,0.0407686202753537,0.361867692957672,0.240088348489842,2151,"tags=38%, list=15%, signal=33%","5394/23404/118460/2091/56915",0.321775918075361
"GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process",27,-0.502272998145818,-1.56571849116242,0.0178698465600973,0.233860174581585,0.155159203724237,3162,"tags=52%, list=22%, signal=40%","28978/666/255027/284114/10572/7755/578/292/90529/89941/54978/8326/2931/79594",0.352487857583619
"GO:1903715","regulation of aerobic respiration",22,-0.513666747376584,-1.56527400538845,0.0320293319910919,0.313639404164171,0.208090327024363,3180,"tags=59%, list=22%, signal=46%","387/84275/215/84300/29997/6472/402/65018/23479/7415/11315/10105/9555",0.321775918075361
"GO:1903036","positive regulation of response to wounding",52,0.405791457567154,1.56496001689159,0.0129025496198387,0.194970842503428,0.129357299618888,1205,"tags=19%, list=9%, signal=18%","5747/1824/10979/100506658/196527/9076/5764/301/10565/5581",0.380730400722792
"GO:0007409","axonogenesis",256,0.308069497779066,1.56469624911682,0.000172838553574107,0.0114052578431225,0.0075670461136645,2602,"tags=27%, list=18%, signal=23%","5747/23499/59277/10371/9175/4897/6868/23022/6792/7976/8301/7074/9252/3897/51062/7204/8609/288/1000/80208/84612/5727/56288/6259/5795/5728/6683/9706/2534/153478/55740/2043/627/203228/23032/6091/8997/85440/26230/5048/5578/22902/6654/54798/10890/64218/659/25942/4781/2932/4983/1946/4131/214/2045/6498/345651/4898/66008/57698/23390/999/1948/26128/144165/5532/8239/55605/57453/2803",0.518848077743792
"GO:0060612","adipose tissue development",38,0.43086271199501,1.56466220019636,0.031378652667032,0.313639404164171,0.208090327024363,2348,"tags=34%, list=17%, signal=29%","93/84159/8609/157680/6653/8648/9517/10499/10424/9658/9462/23369/8450",0.321775918075361
"GO:0046073","dTMP metabolic process",9,-0.678173498089993,-1.56435811889698,0.0232735607170088,0.271662370162492,0.180239825407067,2904,"tags=67%, list=21%, signal=53%","1635/1854/30833/7083/7298/7378",0.352487857583619
"GO:0006099","tricarboxylic acid cycle",30,-0.479885943728042,-1.56399330943399,0.0361135597339656,0.335234244860635,0.222417855399,3313,"tags=50%, list=23%, signal=38%","6389/3421/50/1743/4191/54949/4967/1431/2271/751071/5160/48/8802/6390/3420",0.321775918075361
"GO:0010763","positive regulation of fibroblast migration",13,0.577591940142662,1.56283835846816,0.0319413513288931,0.313639404164171,0.208090327024363,2006,"tags=38%, list=14%, signal=33%","5747/9530/5581/8874/9590",0.321775918075361
"GO:0032535","regulation of cellular component size",236,0.30530922702802,1.56260440872576,0.000499913049682451,0.0259652670207599,0.0172271750101803,2005,"tags=24%, list=14%, signal=21%","51571/130271/23499/6840/10371/9175/5357/29767/4897/6792/2059/8301/6558/3897/120/23075/343578/5921/196527/51652/1000/10677/10602/85464/5728/9530/9706/93663/8800/627/10565/51429/5581/1073/5048/22902/85477/9873/5290/659/25942/29766/1182/10451/55604/2932/9943/64798/57679/1946/5865/5962/4131/4690/7111/2045",0.477270815362862
"GO:0061644","protein localization to CENP-A containing chromatin",6,-0.743849929841215,-1.56257864973621,0.0249137728576006,0.277761666290305,0.184286525244536,3465,"tags=83%, list=25%, signal=63%","8365/1058/8370/8970/554313",0.352487857583619
"GO:0009129","pyrimidine nucleoside monophosphate metabolic process",20,-0.528466655494975,-1.56053278518478,0.0328120631126915,0.315038697467607,0.209018716114666,2454,"tags=45%, list=17%, signal=37%","1854/30833/978/7083/790/1723/7371/7298/7378",0.321775918075361
"GO:0035279","miRNA-mediated gene silencing by mRNA destabilization",6,0.743869968518776,1.55878828741272,0.0327522869503477,0.314979440458663,0.20897940086854,2093,"tags=67%, list=15%, signal=57%","192669/27161/9337/57472",0.321775918075361
"GO:0035332","positive regulation of hippo signaling",14,0.554076423726947,1.55835899979108,0.0360610955954168,0.335234244860635,0.222417855399,1585,"tags=29%, list=11%, signal=25%","6788/57561/5784/6789",0.321775918075361
"GO:0060123","regulation of growth hormone secretion",4,0.827001331519492,1.55737752236996,0.0222731356878754,0.264397869296881,0.175420047213627,2439,"tags=75%, list=17%, signal=62%","55636/6453/2550",0.352487857583619
"GO:0010759","positive regulation of macrophage chemotaxis",13,0.575369029021395,1.5568236437079,0.0323063913934389,0.313772488971648,0.208178624797992,934,"tags=31%, list=7%, signal=29%","5747/5795/79647/8995",0.321775918075361
"GO:0071616","acyl-CoA biosynthetic process",50,0.411599017219912,1.55659657883569,0.00895455494388355,0.161898353385415,0.107414696155469,1015,"tags=22%, list=7%, signal=20%","5165/5163/54704/5095/2182/2180/84869/5538/2181/5166/23181",0.380730400722792
"GO:0048596","embryonic camera-type eye morphogenesis",9,0.644017042635164,1.55521700479808,0.0248091358571001,0.277673299612038,0.184227896606889,1527,"tags=44%, list=11%, signal=40%","204851/64220/65979/7855",0.352487857583619
"GO:0010828","positive regulation of D-glucose transmembrane transport",27,0.473034572165814,1.55490184544493,0.0360313849351427,0.335234244860635,0.222417855399,2595,"tags=44%, list=18%, signal=36%","23596/100506658/23433/1389/3643/4780/673/9847/26060/5584/10776/5906",0.321775918075361
"GO:0150078","positive regulation of neuroinflammatory response",10,-0.642914185092034,-1.55483117964176,0.0478011472275335,0.393498020610378,0.261074121124757,1075,"tags=30%, list=8%, signal=28%","6352/90865/3553",0.287857117255149
"GO:0060071","Wnt signaling pathway, planar cell polarity pathway",33,0.439115169407142,1.55451600428928,0.0314533637448107,0.313639404164171,0.208090327024363,1697,"tags=27%, list=12%, signal=24%","4300/7976/7074/6259/8324/8323/64750/23002/9863",0.321775918075361
"GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway",24,0.477843499725821,1.5541249750585,0.0428605070605432,0.372006409878511,0.246815082731948,3090,"tags=46%, list=22%, signal=36%","330/5608/64127/6565/329/8767/55914/7128/331/83737/1540",0.321775918075361
"GO:0043094","metabolic compound salvage",41,-0.451626907992385,-1.55345643330081,0.0201886424340496,0.25214127295599,0.167288163569803,3172,"tags=41%, list=22%, signal=32%","349565/1716/8566/1635/197258/10591/271/978/10201/7083/55343/55256/353/7371/100/4860/7378",0.352487857583619
"GO:0061387","regulation of extent of cell growth",62,0.389700748476683,1.55280570244096,0.00808811108268642,0.154234122221405,0.102329708911729,2399,"tags=32%, list=17%, signal=27%","23499/10371/9175/4897/6792/3897/1000/9706/627/5048/22902/659/25942/2932/1946/4131/2045/57698/23369/999",0.380730400722792
"GO:0070900","mitochondrial tRNA modification",14,-0.579265738624861,-1.55265652769711,0.0457038391224863,0.386967951993846,0.256741616675812,2337,"tags=50%, list=17%, signal=42%","84705/55687/3028/84881/26995/80324/51654",0.287857117255149
"GO:0010631","epithelial cell migration",68,0.371397926960413,1.55223817944324,0.0149271301885104,0.213410746928679,0.141591622510727,1798,"tags=21%, list=13%, signal=18%","8754/5747/23499/100506658/5801/11221/23332/5728/5581/1793/83481/54566/659/5586",0.380730400722792
"GO:0032986","protein-DNA complex disassembly",17,-0.552155311080511,-1.5513281879262,0.04457542483692,0.382372549404003,0.253692705043431,2610,"tags=41%, list=18%, signal=34%","3159/4609/6749/6602/92815/6603/83743",0.321775918075361
"GO:0030193","regulation of blood coagulation",43,-0.431835492505738,-1.55032378074666,0.0302827677345276,0.308858119350181,0.20491808811774,3737,"tags=40%, list=26%, signal=29%","7391/5055/7056/10019/7001/5154/2150/2152/634/2243/2161/348/114897/84034/7103/5270/5329",0.352487857583619
"GO:1900046","regulation of hemostasis",43,-0.431835492505738,-1.55032378074666,0.0302827677345276,0.308858119350181,0.20491808811774,3737,"tags=40%, list=26%, signal=29%","7391/5055/7056/10019/7001/5154/2150/2152/634/2243/2161/348/114897/84034/7103/5270/5329",0.352487857583619
"GO:0008064","regulation of actin polymerization or depolymerization",107,0.345427314156335,1.54929207439062,0.00563744632458841,0.127177658661529,0.084378557763163,2004,"tags=24%, list=14%, signal=21%","51571/130271/6840/29767/2059/120/23075/343578/5921/10677/10602/85464/9530/93663/10565/51429/5581/1073/85477/9873/5290/29766/55604/5962/4690/7111",0.407017918923954
"GO:0030832","regulation of actin filament length",107,0.345427314156335,1.54929207439062,0.00563744632458841,0.127177658661529,0.084378557763163,2004,"tags=24%, list=14%, signal=21%","51571/130271/6840/29767/2059/120/23075/343578/5921/10677/10602/85464/9530/93663/10565/51429/5581/1073/85477/9873/5290/29766/55604/5962/4690/7111",0.407017918923954
"GO:0048368","lateral mesoderm development",9,-0.67150068178209,-1.54896578287003,0.0255520556534245,0.279077842043722,0.185159768336169,1206,"tags=56%, list=9%, signal=51%","6469/55897/56926/6608/23420",0.352487857583619
"GO:0061136","regulation of proteasomal protein catabolic process",194,-0.341114482231873,-1.54801929361884,0.00198233969620945,0.0677222561332949,0.0449316834508095,1788,"tags=22%, list=13%, signal=20%","5691/6923/5692/10273/57805/5689/65018/1050/5709/348/6449/150684/6613/8078/5693/1263/5694/9817/22933/2648/8263/5695/474384/23640/7415/5710/5347/5702/11315/9709/8312/56893/27351/5717/9491/2931/5708/10197/5705/11047/5688/5704/5714",0.431707695803346
"GO:0042490","mechanoreceptor differentiation",22,0.482819855339954,1.54719210264171,0.0347463850606154,0.326671613785882,0.216736806790702,586,"tags=23%, list=4%, signal=22%","5357/5205/4646/84059/54845",0.321775918075361
"GO:0014854","response to inactivity",5,0.755352193414753,1.54676324149615,0.0474318786429384,0.392548899867474,0.260444408011052,2356,"tags=60%, list=17%, signal=50%","847/5290/114907",0.321775918075361
"GO:0021795","cerebral cortex cell migration",25,0.470308246536391,1.54649826443685,0.0367273617859143,0.337969690562301,0.22423274148493,1348,"tags=32%, list=10%, signal=29%","653464/85458/114327/23224/6091/5194/23380/5048",0.321775918075361
"GO:0006913","nucleocytoplasmic transport",268,-0.325290012177863,-1.54634453763514,0.000764470972617967,0.0348219491093269,0.0231033176366854,2792,"tags=28%, list=20%, signal=23%","55308/22794/84934/8692/11269/4116/79228/11331/26993/207/3429/51307/2316/7979/8498/1994/4851/2010/51547/100101267/1072/9883/55723/8086/1029/5976/146059/5905/7040/23381/84321/8563/7249/10636/10411/1026/9531/3692/10482/10212/2810/2079/6396/10541/30000/9679/10155/11315/90865/161424/7329/55696/8882/27351/10204/10758/10189/5514/57510/23511/5901/5902/29107/79902/9775/23636/8021/55612/23214/8878/8480/3553/9688/65083",0.477270815362862
"GO:0051169","nuclear transport",268,-0.325290012177863,-1.54634453763514,0.000764470972617967,0.0348219491093269,0.0231033176366854,2792,"tags=28%, list=20%, signal=23%","55308/22794/84934/8692/11269/4116/79228/11331/26993/207/3429/51307/2316/7979/8498/1994/4851/2010/51547/100101267/1072/9883/55723/8086/1029/5976/146059/5905/7040/23381/84321/8563/7249/10636/10411/1026/9531/3692/10482/10212/2810/2079/6396/10541/30000/9679/10155/11315/90865/161424/7329/55696/8882/27351/10204/10758/10189/5514/57510/23511/5901/5902/29107/79902/9775/23636/8021/55612/23214/8878/8480/3553/9688/65083",0.477270815362862
